ID,READING_DATETIME,CALENDAR_KEY,EVENT_KEY,GENERAL_SUPPLY_KWH,CONTROLLED_LOAD_KWH,GROSS_GENERATION_KWH,NET_GENERATION_KWH,OTHER_KWH
10006414,2013-06-24 12:00:00,294541,0,0.046,0,0,0,0
10006414,2013-06-24 12:30:00,294544,0,0.043,0,0,0,0
10006414,2013-06-24 13:00:00,294547,0,0.04,0,0,0,0
10006414,2013-06-24 13:30:00,294550,0,0.047,0,0,0,0
10006414,2013-06-24 14:00:00,294553,0,0.047,0,0,0,0
10006414,2013-06-24 14:30:00,294556,0,0.047,0,0,0,0
10006414,2013-06-24 15:00:00,294559,0,0.043,0,0,0,0
10006414,2013-06-24 15:30:00,294562,0,0.042,0,0,0,0
10006414,2013-06-24 16:00:00,294565,0,0.049,0,0,0,0
10006414,2013-06-24 16:30:00,294568,0,0.347,0,0,0,0
10006414,2013-06-24 17:00:00,294571,0,0.95,0,0,0,0
10006414,2013-06-24 17:30:00,294574,0,0.362,0,0,0,0
10006414,2013-06-24 18:00:00,294577,0,0.299,0,0,0,0
10006414,2013-06-24 18:30:00,294580,0,0.144,0,0,0,0
10006414,2013-06-24 19:00:00,294583,0,0.794,0,0,0,0
10006414,2013-06-24 19:30:00,294586,0,0.467,0,0,0,0
10006414,2013-06-24 20:00:00,294589,0,0.508,0,0,0,0
10006414,2013-06-24 20:30:00,294592,0,1.03,0,0,0,0
10006414,2013-06-24 21:00:00,294595,0,1.269,0,0,0,0
10006414,2013-06-24 21:30:00,294598,0,0.96,0,0,0,0
10006414,2013-06-24 22:00:00,294601,0,0.559,0,0,0,0
10006414,2013-06-24 22:30:00,294604,0,0.544,0,0,0,0
10006414,2013-06-24 23:00:00,294607,0,0.287,0,0,0,0
10006414,2013-06-24 23:30:00,294610,0,0.357,0,0,0,0
10006414,2013-06-25 00:00:00,294613,0,0.312,0,0,0,0
10006414,2013-06-25 00:30:00,294616,0,0.244,0,0,0,0
10006414,2013-06-25 01:00:00,294619,0,0.355,0,0,0,0
10006414,2013-06-25 01:30:00,294622,0,0.335,0,0,0,0
10006414,2013-06-25 02:00:00,294625,0,0.231,0,0,0,0
10006414,2013-06-25 02:30:00,294628,0,0.353,0,0,0,0
10006414,2013-06-25 03:00:00,294631,0,0.326,0,0,0,0
10006414,2013-06-25 03:30:00,294976,0,0.236,0,0,0,0
10006414,2013-06-25 04:00:00,294979,0,0.359,0,0,0,0
10006414,2013-06-25 04:30:00,294982,0,0.311,0,0,0,0
10006414,2013-06-25 05:00:00,294985,0,0.235,0,0,0,0
10006414,2013-06-25 05:30:00,294988,0,0.348,0,0,0,0
10006414,2013-06-25 06:00:00,294991,0,0.406,0,0,0,0
10006414,2013-06-25 06:30:00,294994,0,0.368,0,0,0,0
10006414,2013-06-25 07:00:00,294997,0,0.579,0,0,0,0
10006414,2013-06-25 07:30:00,295000,0,0.877,0,0,0,0
10006414,2013-06-25 08:00:00,295003,0,0.379,0,0,0,0
10006414,2013-06-25 08:30:00,295006,0,0.072,0,0,0,0
10006414,2013-06-25 09:00:00,295009,0,0.053,0,0,0,0
10006414,2013-06-25 09:30:00,295012,0,0.04,0,0,0,0
10006414,2013-06-25 10:00:00,295015,0,0.039,0,0,0,0
10006414,2013-06-25 10:30:00,295018,0,0.04,0,0,0,0
10006414,2013-06-25 11:00:00,295021,0,0.04,0,0,0,0
10006414,2013-06-25 11:30:00,295024,0,0.039,0,0,0,0
10006414,2013-06-25 12:00:00,295027,0,0.054,0,0,0,0
10006414,2013-06-25 12:30:00,295030,0,0.102,0,0,0,0
10006414,2013-06-25 13:00:00,295033,0,0.067,0,0,0,0
10006414,2013-06-25 13:30:00,295036,0,0.081,0,0,0,0
10006414,2013-06-25 14:00:00,295039,0,0.109,0,0,0,0
10006414,2013-06-25 14:30:00,295042,0,0.178,0,0,0,0
10006414,2013-06-25 15:00:00,295045,0,0.146,0,0,0,0
10006414,2013-06-25 15:30:00,295048,0,0.155,0,0,0,0
10006414,2013-06-25 16:00:00,295051,0,0.062,0,0,0,0
10006414,2013-06-25 16:30:00,295054,0,0.04,0,0,0,0
10006414,2013-06-25 17:00:00,295057,0,0.039,0,0,0,0
10006414,2013-06-25 17:30:00,295060,0,0.039,0,0,0,0
10006414,2013-06-25 18:00:00,295063,0,0.095,0,0,0,0
10006414,2013-06-25 18:30:00,295066,0,0.339,0,0,0,0
10006414,2013-06-25 19:00:00,295069,0,1.018,0,0,0,0
10006414,2013-06-25 19:30:00,295072,0,0.59,0,0,0,0
10006414,2013-06-25 20:00:00,295075,0,0.645,0,0,0,0
10006414,2013-06-25 20:30:00,295078,0,0.45,0,0,0,0
10006414,2013-06-25 21:00:00,295081,0,1.25,0,0,0,0
10006414,2013-06-25 21:30:00,295084,0,1.16,0,0,0,0
10006414,2013-06-25 22:00:00,295087,0,0.401,0,0,0,0
10006414,2013-06-25 22:30:00,295090,0,0.471,0,0,0,0
10006414,2013-06-25 23:00:00,295093,0,0.459,0,0,0,0
10006414,2013-06-25 23:30:00,295096,0,0.389,0,0,0,0
10006414,2013-06-26 00:00:00,295099,0,0.425,0,0,0,0
10006414,2013-06-26 00:30:00,295102,0,0.652,0,0,0,0
10006414,2013-06-26 01:00:00,295105,0,0.449,0,0,0,0
10006414,2013-06-26 01:30:00,295108,0,0.705,0,0,0,0
10006414,2013-06-26 02:00:00,295111,0,0.599,0,0,0,0
10006414,2013-06-26 02:30:00,295114,0,0.772,0,0,0,0
10006414,2013-06-26 03:00:00,295117,0,0.622,0,0,0,0
10006414,2013-06-26 03:30:00,295120,0,0.525,0,0,0,0
10006414,2013-06-26 04:00:00,295123,0,0.559,0,0,0,0
10006414,2013-06-26 04:30:00,295126,0,0.424,0,0,0,0
10006414,2013-06-26 05:00:00,295129,0,0.518,0,0,0,0
10006414,2013-06-26 05:30:00,295132,0,0.421,0,0,0,0
10006414,2013-06-26 06:00:00,295135,0,0.3,0,0,0,0
10006414,2013-06-26 06:30:00,295138,0,0.358,0,0,0,0
10006414,2013-06-26 07:00:00,295141,0,0.402,0,0,0,0
10006414,2013-06-26 07:30:00,295144,0,0.533,0,0,0,0
10006414,2013-06-26 08:00:00,295489,0,0.513,0,0,0,0
10006414,2013-06-26 08:30:00,295492,0,0.098,0,0,0,0
10006414,2013-06-26 09:00:00,295495,0,0.202,0,0,0,0
10006414,2013-06-26 09:30:00,295498,0,0.179,0,0,0,0
10006414,2013-06-26 10:00:00,295501,0,0.132,0,0,0,0
10006414,2013-06-26 10:30:00,295504,0,0.244,0,0,0,0
10006414,2013-06-26 11:00:00,295507,0,0.088,0,0,0,0
10006414,2013-06-26 11:30:00,295510,0,0.219,0,0,0,0
10006414,2013-06-26 12:00:00,295513,0,0.084,0,0,0,0
10006414,2013-06-26 12:30:00,295516,0,0.063,0,0,0,0
10006414,2013-06-26 13:00:00,295519,0,0.493,0,0,0,0
10006414,2013-06-26 13:30:00,295522,0,0.399,0,0,0,0
10006414,2013-06-26 14:00:00,295525,0,0.314,0,0,0,0
10006414,2013-06-26 14:30:00,295528,0,0.425,0,0,0,0
10006414,2013-06-26 15:00:00,295531,0,0.37,0,0,0,0
10006414,2013-06-26 15:30:00,295534,0,0.601,0,0,0,0
10006414,2013-06-26 16:00:00,295537,0,0.556,0,0,0,0
10006414,2013-06-26 16:30:00,295540,0,0.045,0,0,0,0
10006414,2013-06-26 17:00:00,295543,0,0.043,0,0,0,0
10006414,2013-06-26 17:30:00,295546,0,0.479,0,0,0,0
10006414,2013-06-26 18:00:00,295549,0,0.713,0,0,0,0
10006414,2013-06-26 18:30:00,295552,0,0.592,0,0,0,0
10006414,2013-06-26 19:00:00,295555,0,0.535,0,0,0,0
10006414,2013-06-26 19:30:00,295558,0,0.552,0,0,0,0
10006414,2013-06-26 20:00:00,295561,0,0.408,0,0,0,0
10006414,2013-06-26 20:30:00,295564,0,0.535,0,0,0,0
10006414,2013-06-26 21:00:00,295567,0,0.404,0,0,0,0
10006414,2013-06-26 21:30:00,295570,0,0.563,0,0,0,0
10006414,2013-06-26 22:00:00,295573,0,0.451,0,0,0,0
10006414,2013-06-26 22:30:00,295576,0,0.314,0,0,0,0
10006414,2013-06-26 23:00:00,295579,0,0.313,0,0,0,0
10006414,2013-06-26 23:30:00,295582,0,0.302,0,0,0,0
10006414,2013-06-27 00:00:00,295585,0,0.263,0,0,0,0
10006414,2013-06-27 00:30:00,295588,0,0.24,0,0,0,0
10006414,2013-06-27 01:00:00,295591,0,0.319,0,0,0,0
10006414,2013-06-27 01:30:00,295594,0,0.242,0,0,0,0
10006414,2013-06-27 02:00:00,295597,0,0.203,0,0,0,0
10006414,2013-06-27 02:30:00,295600,0,0.215,0,0,0,0
10006414,2013-06-27 03:00:00,295603,0,0.255,0,0,0,0
10006414,2013-06-27 03:30:00,295606,0,0.205,0,0,0,0
10006414,2013-06-27 04:00:00,295609,0,0.159,0,0,0,0
10006414,2013-06-27 04:30:00,295612,0,0.234,0,0,0,0
10006414,2013-06-27 05:00:00,295615,0,0.2,0,0,0,0
10006414,2013-06-27 05:30:00,295618,0,0.156,0,0,0,0
10006414,2013-06-27 06:00:00,295621,0,0.253,0,0,0,0
10006414,2013-06-27 06:30:00,295624,0,0.275,0,0,0,0
10006414,2013-06-27 07:00:00,295627,0,0.354,0,0,0,0
10006414,2013-06-27 07:30:00,295630,0,0.183,0,0,0,0
10006414,2013-06-27 08:00:00,295633,0,0.083,0,0,0,0
10006414,2013-06-27 08:30:00,295636,0,0.08,0,0,0,0
10006414,2013-06-27 09:00:00,295639,0,0.048,0,0,0,0
10006414,2013-06-27 09:30:00,295642,0,0.052,0,0,0,0
10006414,2013-06-27 10:00:00,295645,0,0.073,0,0,0,0
10006414,2013-06-27 10:30:00,295648,0,0.064,0,0,0,0
10006414,2013-06-27 11:00:00,295651,0,0.048,0,0,0,0
10006414,2013-06-27 11:30:00,295654,0,0.039,0,0,0,0
10006414,2013-06-27 12:00:00,295657,0,0.048,0,0,0,0
10006414,2013-06-27 12:30:00,293095,0,0.049,0,0,0,0
10006414,2013-06-27 13:00:00,293098,0,0.04,0,0,0,0
10006414,2013-06-27 13:30:00,293101,0,0.046,0,0,0,0
10006414,2013-06-27 14:00:00,293104,0,0.048,0,0,0,0
10006414,2013-06-27 14:30:00,293107,0,0.041,0,0,0,0
10006414,2013-06-27 15:00:00,293110,0,0.057,0,0,0,0
10006414,2013-06-27 15:30:00,293113,0,0.048,0,0,0,0
10006414,2013-06-27 16:00:00,293116,0,0.054,0,0,0,0
10006414,2013-06-27 16:30:00,293119,0,0.048,0,0,0,0
10006414,2013-06-27 17:00:00,293122,0,0.043,0,0,0,0
10006414,2013-06-27 17:30:00,293125,0,0.043,0,0,0,0
10006414,2013-06-27 18:00:00,293128,0,0.048,0,0,0,0
10006414,2013-06-27 18:30:00,293131,0,0.17,0,0,0,0
10006414,2013-06-27 19:00:00,293134,0,0.499,0,0,0,0
10006414,2013-06-27 19:30:00,293137,0,0.644,0,0,0,0
10006414,2013-06-27 20:00:00,293140,0,0.51,0,0,0,0
10006414,2013-06-27 20:30:00,293143,0,0.465,0,0,0,0
10006414,2013-06-27 21:00:00,293146,0,0.701,0,0,0,0
10006414,2013-06-27 21:30:00,293149,0,0.613,0,0,0,0
10006414,2013-06-27 22:00:00,293152,0,0.78,0,0,0,0
10006414,2013-06-27 22:30:00,293155,0,0.87,0,0,0,0
10006414,2013-06-27 23:00:00,293158,0,0.717,0,0,0,0
10006414,2013-06-27 23:30:00,293161,0,0.764,0,0,0,0
10006414,2013-06-28 00:00:00,293164,0,0.554,0,0,0,0
10006414,2013-06-28 00:30:00,293167,0,0.441,0,0,0,0
10006414,2013-06-28 01:00:00,293170,0,0.385,0,0,0,0
10006414,2013-06-28 01:30:00,293173,0,0.497,0,0,0,0
10006414,2013-06-28 02:00:00,293176,0,0.472,0,0,0,0
10006414,2013-06-28 02:30:00,293179,0,0.377,0,0,0,0
10006414,2013-06-28 03:00:00,293182,0,0.334,0,0,0,0
10006414,2013-06-28 03:30:00,293185,0,0.428,0,0,0,0
10006414,2013-06-28 04:00:00,293188,0,0.392,0,0,0,0
10006414,2013-06-28 04:30:00,293191,0,0.331,0,0,0,0
10006414,2013-06-28 05:00:00,293194,0,0.368,0,0,0,0
10006414,2013-06-28 05:30:00,293197,0,0.425,0,0,0,0
10006414,2013-06-28 06:00:00,293200,0,0.339,0,0,0,0
10006414,2013-06-28 06:30:00,293203,0,0.334,0,0,0,0
10006414,2013-06-28 07:00:00,293206,0,0.406,0,0,0,0
10006414,2013-06-28 07:30:00,293209,0,0.339,0,0,0,0
10006414,2013-06-28 08:00:00,293212,0,0.167,0,0,0,0
10006414,2013-06-28 08:30:00,293215,0,0.077,0,0,0,0
10006414,2013-06-28 09:00:00,293218,0,0.059,0,0,0,0
10006414,2013-06-28 09:30:00,293221,0,0.051,0,0,0,0
10006414,2013-06-28 10:00:00,293224,0,0.046,0,0,0,0
10006414,2013-06-28 10:30:00,293227,0,0.046,0,0,0,0
10006414,2013-06-28 11:00:00,293230,0,0.042,0,0,0,0
10006414,2013-06-28 11:30:00,293233,0,0.042,0,0,0,0
10006414,2013-06-28 12:00:00,293236,0,0.047,0,0,0,0
10006414,2013-06-28 12:30:00,293239,0,0.046,0,0,0,0
10006414,2013-06-28 13:00:00,293242,0,0.099,0,0,0,0
10006414,2013-06-28 13:30:00,293245,0,0.119,0,0,0,0
10006414,2013-06-28 14:00:00,293248,0,0.092,0,0,0,0
10006414,2013-06-28 14:30:00,293251,0,0.105,0,0,0,0
10006414,2013-06-28 15:00:00,293254,0,0.093,0,0,0,0
10006414,2013-06-28 15:30:00,293257,0,0.075,0,0,0,0
10006414,2013-06-28 16:00:00,293260,0,0.107,0,0,0,0
10006414,2013-06-28 16:30:00,293263,0,0.053,0,0,0,0
10006414,2013-06-28 17:00:00,293608,0,0.059,0,0,0,0
10006414,2013-06-28 17:30:00,293611,0,0.171,0,0,0,0
10006414,2013-06-28 18:00:00,293614,0,0.202,0,0,0,0
10006414,2013-06-28 18:30:00,293617,0,0.136,0,0,0,0
10006414,2013-06-28 19:00:00,293620,0,0.302,0,0,0,0
10006414,2013-06-28 19:30:00,293623,0,0.323,0,0,0,0
10006414,2013-06-28 20:00:00,293626,0,1.294,0,0,0,0
10006414,2013-06-28 20:30:00,293629,0,0.508,0,0,0,0
10006414,2013-06-28 21:00:00,293632,0,0.585,0,0,0,0
10006414,2013-06-28 21:30:00,293635,0,0.562,0,0,0,0
10006414,2013-06-28 22:00:00,293638,0,0.611,0,0,0,0
10006414,2013-06-28 22:30:00,293641,0,0.612,0,0,0,0
10006414,2013-06-28 23:00:00,293644,0,0.464,0,0,0,0
10006414,2013-06-28 23:30:00,293647,0,0.528,0,0,0,0
10006414,2013-06-29 00:00:00,293650,0,0.397,0,0,0,0
10006414,2013-06-29 00:30:00,293653,0,0.494,0,0,0,0
10006414,2013-06-29 01:00:00,293656,0,0.425,0,0,0,0
10006414,2013-06-29 01:30:00,293659,0,0.435,0,0,0,0
10006414,2013-06-29 02:00:00,293662,0,0.483,0,0,0,0
10006414,2013-06-29 02:30:00,293665,0,0.402,0,0,0,0
10006414,2013-06-29 03:00:00,293668,0,0.501,0,0,0,0
10006414,2013-06-29 03:30:00,293671,0,0.415,0,0,0,0
10006414,2013-06-29 04:00:00,293674,0,0.23,0,0,0,0
10006414,2013-06-29 04:30:00,293677,0,0.292,0,0,0,0
10006414,2013-06-29 05:00:00,293680,0,0.229,0,0,0,0
10006414,2013-06-29 05:30:00,293683,0,0.263,0,0,0,0
10006414,2013-06-29 06:00:00,293686,0,0.283,0,0,0,0
10006414,2013-06-29 06:30:00,293689,0,0.211,0,0,0,0
10006414,2013-06-29 07:00:00,293692,0,0.304,0,0,0,0
10006414,2013-06-29 07:30:00,293695,0,0.229,0,0,0,0
10006414,2013-06-29 08:00:00,293698,0,0.41,0,0,0,0
10006414,2013-06-29 08:30:00,293701,0,0.436,0,0,0,0
10006414,2013-06-29 09:00:00,293704,0,0.24,0,0,0,0
10006414,2013-06-29 09:30:00,293707,0,0.221,0,0,0,0
10006414,2013-06-29 10:00:00,293710,0,0.258,0,0,0,0
10006414,2013-06-29 10:30:00,293713,0,0.222,0,0,0,0
10006414,2013-06-29 11:00:00,293716,0,0.059,0,0,0,0
10006414,2013-06-29 11:30:00,293719,0,0.054,0,0,0,0
10006414,2013-06-29 12:00:00,293722,0,0.052,0,0,0,0
10006414,2013-06-29 12:30:00,293725,0,0.049,0,0,0,0
10006414,2013-06-29 13:00:00,293728,0,0.044,0,0,0,0
10006414,2013-06-29 13:30:00,293731,0,0.052,0,0,0,0
10006414,2013-06-29 14:00:00,293734,0,0.052,0,0,0,0
10006414,2013-06-29 14:30:00,293737,0,0.109,0,0,0,0
10006414,2013-06-29 15:00:00,293740,0,0.661,0,0,0,0
10006414,2013-06-29 15:30:00,293743,0,0.462,0,0,0,0
10006414,2013-06-29 16:00:00,293746,0,0.473,0,0,0,0
10006414,2013-06-29 16:30:00,293749,0,0.379,0,0,0,0
10006414,2013-06-29 17:00:00,293752,0,0.452,0,0,0,0
10006414,2013-06-29 17:30:00,293755,0,0.677,0,0,0,0
10006414,2013-06-29 18:00:00,293758,0,0.262,0,0,0,0
10006414,2013-06-29 18:30:00,293761,0,0.424,0,0,0,0
10006414,2013-06-29 19:00:00,293764,0,0.653,0,0,0,0
10006414,2013-06-29 19:30:00,293767,0,0.656,0,0,0,0
10006414,2013-06-29 20:00:00,293770,0,0.686,0,0,0,0
10006414,2013-06-29 20:30:00,293773,0,0.548,0,0,0,0
10006414,2013-06-29 21:00:00,293776,0,0.471,0,0,0,0
10006414,2013-06-29 21:30:00,294121,0,1.261,0,0,0,0
10006414,2013-06-29 22:00:00,294124,0,1.053,0,0,0,0
10006414,2013-06-29 22:30:00,294127,0,0.265,0,0,0,0
10006414,2013-06-29 23:00:00,294130,0,0.323,0,0,0,0
10006414,2013-06-29 23:30:00,294133,0,0.322,0,0,0,0
10006414,2013-06-30 00:00:00,294136,0,0.229,0,0,0,0
10006414,2013-06-30 00:30:00,294139,0,0.296,0,0,0,0
10006414,2013-06-30 01:00:00,294142,0,0.327,0,0,0,0
10006414,2013-06-30 01:30:00,294145,0,0.242,0,0,0,0
10006414,2013-06-30 02:00:00,294148,0,0.347,0,0,0,0
10006414,2013-06-30 02:30:00,294151,0,0.327,0,0,0,0
10006414,2013-06-30 03:00:00,294154,0,0.204,0,0,0,0
10006414,2013-06-30 03:30:00,294157,0,0.336,0,0,0,0
10006414,2013-06-30 04:00:00,294160,0,0.258,0,0,0,0
10006414,2013-06-30 04:30:00,294163,0,0.256,0,0,0,0
10006414,2013-06-30 05:00:00,294166,0,0.297,0,0,0,0
10006414,2013-06-30 05:30:00,294169,0,0.265,0,0,0,0
10006414,2013-06-30 06:00:00,294172,0,0.234,0,0,0,0
10006414,2013-06-30 06:30:00,294175,0,0.324,0,0,0,0
10006414,2013-06-30 07:00:00,294178,0,0.234,0,0,0,0
10006414,2013-06-30 07:30:00,294181,0,0.452,0,0,0,0
10006414,2013-06-30 08:00:00,294184,0,0.514,0,0,0,0
10006414,2013-06-30 08:30:00,294187,0,0.138,0,0,0,0
10006414,2013-06-30 09:00:00,294190,0,0.044,0,0,0,0
10006414,2013-06-30 09:30:00,294193,0,0.043,0,0,0,0
10006414,2013-06-30 10:00:00,294196,0,0.043,0,0,0,0
10006414,2013-06-30 10:30:00,294199,0,0.047,0,0,0,0
10006414,2013-06-30 11:00:00,294202,0,0.087,0,0,0,0
10006414,2013-06-30 11:30:00,294205,0,0.137,0,0,0,0
10006414,2013-06-30 12:00:00,294208,0,0.072,0,0,0,0
10006414,2013-06-30 12:30:00,294211,0,0.52,0,0,0,0
10006414,2013-06-30 13:00:00,294214,0,0.525,0,0,0,0
10006414,2013-06-30 13:30:00,294217,0,0.472,0,0,0,0
10006414,2013-06-30 14:00:00,294220,0,0.463,0,0,0,0
10006414,2013-06-30 14:30:00,294223,0,0.447,0,0,0,0
10006414,2013-06-30 15:00:00,294226,0,0.374,0,0,0,0
10006414,2013-06-30 15:30:00,294229,0,0.045,0,0,0,0
10006414,2013-06-30 16:00:00,294232,0,0.091,0,0,0,0
10006414,2013-06-30 16:30:00,294235,0,0.361,0,0,0,0
10006414,2013-06-30 17:00:00,294238,0,0.098,0,0,0,0
10006414,2013-06-30 17:30:00,294241,0,0.131,0,0,0,0
10006414,2013-06-30 18:00:00,294244,0,0.343,0,0,0,0
10006414,2013-06-30 18:30:00,294247,0,0.136,0,0,0,0
10006414,2013-06-30 19:00:00,294250,0,0.209,0,0,0,0
10006414,2013-06-30 19:30:00,294253,0,0.476,0,0,0,0
10006414,2013-06-30 20:00:00,294256,0,0.194,0,0,0,0
10006414,2013-06-30 20:30:00,294259,0,0.118,0,0,0,0
10006414,2013-06-30 21:00:00,294262,0,0.106,0,0,0,0
10006414,2013-06-30 21:30:00,294265,0,0.153,0,0,0,0
10006414,2013-06-30 22:00:00,294268,0,0.192,0,0,0,0
10006414,2013-06-30 22:30:00,294271,0,0.236,0,0,0,0
10006414,2013-06-30 23:00:00,294274,0,0.048,0,0,0,0
10006414,2013-06-30 23:30:00,294277,0,0.374,0,0,0,0
10006414,2013-07-01 00:00:00,294280,0,0.601,0,0,0,0
10006414,2013-07-01 00:30:00,294283,0,0.612,0,0,0,0
10006414,2013-07-01 01:00:00,294286,0,0.555,0,0,0,0
10006414,2013-07-01 01:30:00,294289,0,0.695,0,0,0,0
10006414,2013-07-01 02:00:00,294634,0,0.564,0,0,0,0
10006414,2013-07-01 02:30:00,294637,0,0.605,0,0,0,0
10006414,2013-07-01 03:00:00,294640,0,0.697,0,0,0,0
10006414,2013-07-01 03:30:00,294643,0,0.549,0,0,0,0
10006414,2013-07-01 04:00:00,294646,0,0.552,0,0,0,0
10006414,2013-07-01 04:30:00,294649,0,0.469,0,0,0,0
10006414,2013-07-01 05:00:00,294652,0,0.472,0,0,0,0
10006414,2013-07-01 05:30:00,294655,0,0.484,0,0,0,0
10006414,2013-07-01 06:00:00,294658,0,0.454,0,0,0,0
10006414,2013-07-01 06:30:00,294661,0,0.503,0,0,0,0
10006414,2013-07-01 07:00:00,294664,0,0.432,0,0,0,0
10006414,2013-07-01 07:30:00,294667,0,0.412,0,0,0,0
10006414,2013-07-01 08:00:00,294670,0,0.083,0,0,0,0
10006414,2013-07-01 08:30:00,294673,0,0.134,0,0,0,0
10006414,2013-07-01 09:00:00,294676,0,0.125,0,0,0,0
10006414,2013-07-01 09:30:00,294679,0,0.102,0,0,0,0
10006414,2013-07-01 10:00:00,294682,0,0.052,0,0,0,0
10006414,2013-07-01 10:30:00,294685,0,0.047,0,0,0,0
10006414,2013-07-01 11:00:00,294688,0,0.045,0,0,0,0
10006414,2013-07-01 11:30:00,294691,0,0.045,0,0,0,0
10006414,2013-07-01 12:00:00,294694,0,0.044,0,0,0,0
10006414,2013-07-01 12:30:00,294697,0,0.045,0,0,0,0
10006414,2013-07-01 13:00:00,294700,0,0.046,0,0,0,0
10006414,2013-07-01 13:30:00,294703,0,0.136,0,0,0,0
10006414,2013-07-01 14:00:00,294706,0,0.287,0,0,0,0
10006414,2013-07-01 14:30:00,294709,0,0.217,0,0,0,0
10006414,2013-07-01 15:00:00,294712,0,0.219,0,0,0,0
10006414,2013-07-01 15:30:00,294715,0,0.092,0,0,0,0
10006414,2013-07-01 16:00:00,294718,0,0.054,0,0,0,0
10006414,2013-07-01 16:30:00,294721,0,0.053,0,0,0,0
10006414,2013-07-01 17:00:00,294724,0,0.672,0,0,0,0
10006414,2013-07-01 17:30:00,294727,0,0.375,0,0,0,0
10006414,2013-07-01 18:00:00,294730,0,0.143,0,0,0,0
10006414,2013-07-01 18:30:00,294733,0,0.258,0,0,0,0
10006414,2013-07-01 19:00:00,294736,0,0.38,0,0,0,0
10006414,2013-07-01 19:30:00,294739,0,0.161,0,0,0,0
10006414,2013-07-01 20:00:00,294742,0,0.618,0,0,0,0
10006414,2013-07-01 20:30:00,294745,0,0.458,0,0,0,0
10006414,2013-07-01 21:00:00,294748,0,0.554,0,0,0,0
10006414,2013-07-01 21:30:00,294751,0,0.671,0,0,0,0
10006414,2013-07-01 22:00:00,294754,0,0.617,0,0,0,0
10006414,2013-07-01 22:30:00,294757,0,0.508,0,0,0,0
10006414,2013-07-01 23:00:00,294760,0,0.631,0,0,0,0
10006414,2013-07-01 23:30:00,294763,0,0.441,0,0,0,0
10006414,2013-07-02 00:00:00,294766,0,0.498,0,0,0,0
10006414,2013-07-02 00:30:00,294769,0,0.4,0,0,0,0
10006414,2013-07-02 01:00:00,294772,0,0.521,0,0,0,0
10006414,2013-07-02 01:30:00,294775,0,0.403,0,0,0,0
10006414,2013-07-02 02:00:00,294778,0,0.508,0,0,0,0
10006414,2013-07-02 02:30:00,294781,0,0.41,0,0,0,0
10006414,2013-07-02 03:00:00,294784,0,0.46,0,0,0,0
10006414,2013-07-02 03:30:00,294787,0,0.459,0,0,0,0
10006414,2013-07-02 04:00:00,294790,0,0.403,0,0,0,0
10006414,2013-07-02 04:30:00,294793,0,0.674,0,0,0,0
10006414,2013-07-02 05:00:00,294796,0,0.586,0,0,0,0
10006414,2013-07-02 05:30:00,294799,0,0.697,0,0,0,0
10006414,2013-07-02 06:00:00,294802,0,0.562,0,0,0,0
10006414,2013-07-02 06:30:00,295147,0,0.444,0,0,0,0
10006414,2013-07-02 07:00:00,295150,0,0.412,0,0,0,0
10006414,2013-07-02 07:30:00,295153,0,0.442,0,0,0,0
10006414,2013-07-02 08:00:00,295156,0,0.12,0,0,0,0
10006414,2013-07-02 08:30:00,295159,0,0.171,0,0,0,0
10006414,2013-07-02 09:00:00,295162,0,0.136,0,0,0,0
10006414,2013-07-02 09:30:00,295165,0,0.316,0,0,0,0
10006414,2013-07-02 10:00:00,295168,0,0.112,0,0,0,0
10006414,2013-07-02 10:30:00,295171,0,0.068,0,0,0,0
10006414,2013-07-02 11:00:00,295174,0,0.056,0,0,0,0
10006414,2013-07-02 11:30:00,295177,0,0.043,0,0,0,0
10006414,2013-07-02 12:00:00,295180,0,0.052,0,0,0,0
10006414,2013-07-02 12:30:00,295183,0,0.048,0,0,0,0
10006414,2013-07-02 13:00:00,295186,0,0.126,0,0,0,0
10006414,2013-07-02 13:30:00,295189,0,0.079,0,0,0,0
10006414,2013-07-02 14:00:00,295192,0,0.059,0,0,0,0
10006414,2013-07-02 14:30:00,295195,0,0.051,0,0,0,0
10006414,2013-07-02 15:00:00,295198,0,0.046,0,0,0,0
10006414,2013-07-02 15:30:00,295201,0,0.046,0,0,0,0
10006414,2013-07-02 16:00:00,295204,0,0.051,0,0,0,0
10006414,2013-07-02 16:30:00,295207,0,0.05,0,0,0,0
10006414,2013-07-02 17:00:00,295210,0,0.085,0,0,0,0
10006414,2013-07-02 17:30:00,295213,0,0.146,0,0,0,0
10006414,2013-07-02 18:00:00,295216,0,0.163,0,0,0,0
10006414,2013-07-02 18:30:00,295219,0,1.317,0,0,0,0
10006414,2013-07-02 19:00:00,295222,0,0.401,0,0,0,0
10006414,2013-07-02 19:30:00,295225,0,0.377,0,0,0,0
10006414,2013-07-02 20:00:00,295228,0,0.478,0,0,0,0
10006414,2013-07-02 20:30:00,295231,0,0.319,0,0,0,0
10006414,2013-07-02 21:00:00,295234,0,0.401,0,0,0,0
10006414,2013-07-02 21:30:00,295237,0,0.574,0,0,0,0
10006414,2013-07-02 22:00:00,295240,0,0.471,0,0,0,0
10006414,2013-07-02 22:30:00,295243,0,0.502,0,0,0,0
10006414,2013-07-02 23:00:00,295246,0,0.579,0,0,0,0
10006414,2013-07-02 23:30:00,295249,0,0.419,0,0,0,0
